1579694395142	4.97	1.29	-8.64
1579694395262	4.96	1.34	-8.61
1579694395353	4.99	1.27	-8.53
1579694395443	4.97	1.31	-8.62
1579694395532	5.01	1.31	-8.54
1579694395653	5.0	1.29	-8.66
1579694395743	5.02	1.29	-8.61
1579694395862	5.01	1.3	-8.62
1579694395953	5.01	1.29	-8.61
1579694396043	5.02	1.3	-8.6
1579694396133	5.0	1.3	-8.56
1579694396252	5.01	1.29	-8.62
1579694396372	4.99	1.32	-8.56
1579694396462	5.02	1.3	-8.52
1579694396553	4.99	1.32	-8.62
1579694396643	5.03	1.24	-8.61
1579694396762	5.03	1.3	-8.62
1579694396852	4.94	1.38	-8.62
1579694396971	4.99	1.28	-8.65
1579694397062	5.01	1.28	-8.57
1579694397152	4.73	1.22	-8.51
1579694397246	5.38	1.56	-8.84
1579694397362	4.78	1.38	-8.33
1579694397481	5.28	1.5	-8.63
1579694397571	4.84	1.44	-8.63
1579694397662	5.01	1.47	-8.56
1579694397753	4.92	1.51	-8.52
1579694397871	4.89	1.44	-8.52
1579694397962	5.32	1.5	-8.51
1579694398082	5.25	1.51	-8.78
1579694398171	4.84	1.31	-8.29
1579694398262	5.04	1.35	-8.45
1579694398352	4.92	1.44	-8.51
1579694398442	5.17	1.39	-8.59
1579694398562	4.9	1.38	-8.6
1579694398622	5.13	1.39	-8.49
1579694398771	5.01	1.39	-8.62
1579694398862	5.11	1.33	-8.52
1579694398922	5.23	1.55	-8.36
1579694399071	5.17	1.25	-8.51
1579694399191	5.18	1.39	-8.52
1579694399281	5.18	1.4	-8.52
1579694399371	5.18	1.37	-8.47
1579694399435	5.0	1.39	-8.62
1579694399522	5.23	1.3	-8.52
1579694399701	5.06	1.34	-8.57
1579694399792	5.08	1.36	-8.52
1579694399881	5.1	1.33	-8.58
1579694399971	5.0	1.37	-8.58
1579694400091	5.09	1.4	-8.58
1579694400181	5.07	1.34	-8.54
1579694400301	5.01	1.36	-8.59
1579694400392	5.1	1.38	-8.55
1579694400481	5.07	1.35	-8.6
1579694400574	5.13	1.37	-8.55
1579694400692	5.06	1.34	-8.58
1579694400723	5.12	1.4	-8.58
1579694400901	5.06	1.33	-8.52
1579694400991	5.04	1.35	-8.58
1579694401082	5.05	1.34	-8.57
1579694401201	5.05	1.34	-8.59
1579694401291	5.06	1.3	-8.58
1579694401412	5.04	1.29	-8.64
1579694401501	5.08	1.35	-8.55
1579694401591	5.05	1.29	-8.58
1579694401626	5.04	1.34	-8.55
1579694401802	5.08	1.3	-8.5
1579694401921	5.01	1.3	-8.59
1579694402012	5.07	1.3	-8.52
1579694402102	5.04	1.31	-8.57
1579694402192	5.07	1.33	-8.57
1579694402341	5.08	1.33	-8.57
1579694402402	5.07	1.33	-8.56
1579694402521	5.09	1.34	-8.55
1579694402523	5.13	1.34	-8.55
1579694402702	5.08	1.29	-8.56
1579694402735	5.16	1.37	-8.55
1579694402825	5.12	1.32	-8.68
1579694402971	5.12	1.35	-8.53
1579694403032	5.12	1.31	-8.54
1579694403123	5.11	1.34	-8.55
1579694403301	5.09	1.34	-8.53
1579694403332	5.08	1.31	-8.56
1579694403423	5.1	1.32	-8.54
1579694403631	5.09	1.31	-8.57
1579694403633	5.07	1.32	-8.52
1579694403723	5.05	1.33	-8.56
1579694403845	5.11	1.29	-8.52
1579694403932	5.08	1.34	-8.6
1579694404027	5.1	1.29	-8.55
1579694404143	5.09	1.32	-8.59
1579694404233	5.08	1.3	-8.55
1579694404323	5.07	1.32	-8.58
1579694404471	5.09	1.32	-8.56
1579694404532	5.07	1.33	-8.56
1579694404623	5.04	1.29	-8.49
1579694404743	5.02	1.33	-8.52
1579694404925	5.1	1.31	-8.52
1579694405013	5.08	1.34	-8.54
1579694405042	5.1	1.3	-8.6
1579694405138	5.11	1.33	-8.56
1579694405253	5.12	1.31	-8.54
1579694405343	5.11	1.3	-8.53
1579694405433	5.11	1.31	-8.54
1579694405523	5.09	1.32	-8.55
1579694405643	5.11	1.27	-8.44
1579694405733	5.05	1.29	-8.54
1579694405853	5.13	1.29	-8.48
1579694406002	5.08	1.33	-8.56
1579694406121	5.12	1.29	-8.55
1579694406123	5.12	1.3	-8.54
1579694406247	5.11	1.3	-8.54
1579694406541	5.11	1.3	-8.56
1579694406543	5.12	1.33	-8.57
1579694406545	5.09	1.3	-8.54
1579694406633	5.15	1.34	-8.57
1579694406753	5.12	1.3	-8.53
1579694406843	5.1	1.32	-8.57
1579694407051	5.11	1.3	-8.54
1579694407053	5.1	1.32	-8.57
1579694407175	5.12	1.34	-8.52
1579694407232	5.1	1.29	-8.55
1579694407358	5.1	1.32	-8.55
1579694407562	5.11	1.31	-8.52
1579694407564	5.11	1.27	-8.53
1579694407653	5.06	1.3	-8.54
1579694407743	5.11	1.29	-8.5
1579694407863	5.09	1.34	-8.55
1579694407953	5.12	1.26	-8.61
1579694408162	5.1	1.3	-8.54
1579694408164	5.09	1.29	-8.55
1579694408253	5.11	1.27	-8.55
1579694408342	5.11	1.29	-8.53
1579694408469	5.1	1.29	-8.58
1579694408672	5.13	1.31	-8.54
1579694408675	5.08	1.29	-8.6
1579694408763	5.1	1.28	-8.52
1579694408853	5.06	1.29	-8.52
1579694408972	5.1	1.31	-8.56
1579694409062	5.09	1.3	-8.53
1579694409362	5.11	1.29	-8.53
1579694409363	5.11	1.28	-8.58
1579694409365	5.12	1.32	-8.5
1579694409452	5.07	1.31	-8.51
1579694409542	5.06	1.29	-8.45
1579694409871	5.12	1.12	-8.53
1579694409873	5.11	1.29	-8.48
1579694409875	5.12	1.37	-8.58
1579694409963	5.14	1.27	-8.54
1579694410082	4.96	1.29	-8.59
1579694410172	5.19	1.28	-8.52
1579694410475	4.95	1.4	-8.57
1579694410503	5.11	1.29	-8.58
1579694410503	5.09	1.35	-8.56
1579694410562	5.2	1.37	-8.67
1579694410682	5.06	1.09	-8.22
1579694410802	4.95	1.24	-8.53
1579694410893	5.13	1.39	-8.42
1579694410982	5.04	1.32	-8.62
1579694411071	5.16	1.29	-8.62
1579694411191	5.06	1.29	-8.51
1579694411281	5.11	1.29	-8.64
1579694411492	5.07	1.22	-8.53
1579694411821	5.15	1.29	-8.56
1579694412092	5.13	1.29	-8.57
1579694412093	5.13	1.25	-8.58
1579694412182	5.11	1.27	-8.56
1579694412302	5.15	1.32	-8.56
1579694412391	5.05	1.29	-8.57
1579694412602	5.07	1.24	-8.52
1579694412603	5.0	1.25	-8.61
1579694412694	5.05	1.29	-8.52
1579694412723	5.03	1.27	-8.57
1579694412902	5.04	1.25	-8.53
1579694413023	5.06	1.24	-8.62
1579694413111	5.14	1.3	-8.52
1579694413291	5.1	1.27	-8.58
1579694413299	5.07	1.25	-8.52
1579694413323	5.12	1.24	-8.55
1579694413502	5.08	1.26	-8.55
1579694413802	5.1	1.25	-8.55
1579694413803	5.08	1.26	-8.58
1579694413805	5.14	1.29	-8.6
1579694413833	5.14	1.27	-8.59
1579694413923	5.11	1.28	-8.59
1579694414042	5.09	1.25	-8.55
1579694414133	5.02	1.24	-8.51
1579694414223	4.85	1.25	-8.37
1579694414402	5.27	1.33	-8.41
1579694414492	5.44	1.55	-8.94
1579694414522	5.05	1.34	-8.32
1579694414642	5.35	1.18	-8.54
1579694414732	5.03	1.31	-8.52
1579694414912	5.12	1.21	-8.54
1579694415002	5.26	1.29	-8.41
1579694415033	5.06	1.3	-8.54
1579694415123	5.22	1.28	-8.52
1579694415242	4.63	1.2	-8.44
1579694415333	5.29	1.61	-8.85
1579694415427	5.0	1.27	-8.38
1579694415631	5.16	1.29	-8.42
1579694415633	4.91	1.23	-8.65
1579694415723	5.33	1.47	-8.44
1579694415843	4.98	1.67	-8.25
1579694416022	5.47	1.31	-8.52
1579694416024	5.25	1.15	-8.49
1579694416142	5.47	1.62	-8.43
1579694416233	5.18	1.32	-8.36
1579694416353	5.41	1.36	-8.38
1579694416443	5.43	1.41	-8.38
1579694416539	5.28	1.42	-8.48
1579694416623	5.24	1.26	-8.35
1579694416742	5.32	1.4	-8.55
1579694416832	5.36	1.17	-8.27
1579694416953	5.26	1.22	-8.29
1579694417046	5.26	1.1	-8.61
1579694417132	5.25	1.15	-8.33
1579694417223	5.34	1.09	-8.49
1579694417342	5.31	0.99	-8.47
1579694417462	5.07	1.08	-8.53
1579694417552	5.31	1.09	-8.46
1579694417642	5.26	1.08	-8.54
1579694417732	5.29	1.08	-8.48
1579694417852	5.3	1.11	-8.52
1579694417942	5.14	1.1	-8.65
1579694418062	5.2	1.07	-8.5
1579694418152	5.28	1.08	-8.42
1579694418243	5.25	1.12	-8.44
1579694418332	5.27	1.1	-8.49
1579694418452	5.26	1.12	-8.5
1579694418572	5.3	1.07	-8.52
1579694418662	5.35	1.06	-8.49
1579694418752	5.26	1.11	-8.58
1579694418843	5.25	1.08	-8.4
1579694418962	5.23	1.11	-8.48
1579694419052	5.28	1.13	-8.52
1579694419171	5.22	1.14	-8.54
1579694419262	5.26	1.09	-8.44
1579694419352	5.26	1.12	-8.52
1579694419442	5.27	1.1	-8.42
1579694419562	5.21	1.09	-8.5
1579694419681	5.24	1.08	-8.41
1579694419771	5.19	1.09	-8.52
1579694419862	5.22	1.08	-8.51
1579694419953	5.18	1.15	-8.52
1579694420071	5.24	1.06	-8.51
1579694420162	5.22	1.09	-8.52
1579694420282	5.2	1.05	-8.55
1579694420374	5.23	1.06	-8.48
1579694420463	5.22	1.09	-8.51
1579694420552	5.23	1.06	-8.47
1579694420671	5.21	1.07	-8.46
1579694420791	5.25	1.06	-8.46
1579694420882	5.23	1.08	-8.53
1579694420972	5.28	1.1	-8.48
1579694421062	5.24	1.06	-8.54
1579694421181	5.27	1.12	-8.49
1579694421271	5.28	1.11	-8.48
1579694421391	5.23	1.09	-8.47
1579694421484	5.28	1.12	-8.49
1579694421572	5.28	1.11	-8.49
1579694421722	5.27	1.11	-8.54
1579694421723	5.25	1.09	-8.47
1579694421902	5.22	1.1	-8.46
1579694421992	5.29	1.11	-8.48
1579694422082	5.25	1.13	-8.48
1579694422172	5.27	1.11	-8.48
1579694422291	5.3	1.13	-8.46
1579694422322	5.27	1.08	-8.47
1579694422502	5.25	1.12	-8.46
1579694422595	5.24	1.09	-8.43
1579694422623	5.23	1.1	-8.54
1579694422771	5.27	1.11	-8.5
1579694422832	5.23	1.1	-8.51
1579694422981	5.24	1.13	-8.49
1579694423102	5.23	1.1	-8.51
1579694423132	5.24	1.1	-8.51
1579694423282	5.2	1.12	-8.64
1579694423402	5.25	1.08	-8.52
1579694423432	5.23	1.08	-8.5
1579694423612	5.27	1.05	-8.53
1579694423702	5.27	1.13	-8.52
1579694423792	5.22	1.08	-8.52
1579694423822	5.19	1.1	-8.43
1579694424002	5.25	1.08	-8.58
1579694424152	5.25	1.11	-8.47
1579694424212	5.21	1.11	-8.52
1579694424242	5.25	1.14	-8.52
1579694424332	5.24	1.11	-8.52
1579694424452	5.26	1.11	-8.51
1579694424542	5.26	1.13	-8.48
1579694424632	5.24	1.13	-8.55
1579694424814	5.27	1.11	-8.47
1579694424842	5.22	1.14	-8.51
1579694424932	5.25	1.12	-8.49
1579694425022	5.23	1.14	-8.47
1579694425232	5.23	1.13	-8.5
1579694425234	5.22	1.11	-8.51
1579694425329	5.21	1.12	-8.49
1579694425502	5.0	1.01	-8.54
1579694425652	5.29	1.1	-8.46
1579694425835	5.25	1.15	-8.54
1579694425922	5.25	1.14	-8.52
1579694425923	5.21	1.09	-8.52
1579694425924	5.25	1.14	-8.48
1579694426042	5.24	1.13	-8.51
1579694426162	5.21	1.12	-8.51
1579694426223	5.25	1.14	-8.51
1579694426343	5.26	1.13	-8.5
1579694426438	5.23	1.12	-8.46
1579694426523	5.32	1.13	-8.52
1579694426732	5.24	1.13	-8.52
1579694426733	5.25	1.13	-8.51
1579694426823	5.22	1.11	-8.52
1579694427031	5.26	1.14	-8.52
1579694427033	5.26	1.14	-8.52
1579694427123	5.23	1.13	-8.5
1579694427242	5.21	1.13	-8.49
1579694427363	5.29	1.15	-8.48
1579694427453	5.23	1.2	-8.5
1579694427548	5.38	1.29	-8.58
1579694427722	5.31	1.31	-8.39
1579694427753	5.06	1.25	-8.63
1579694427842	5.06	1.32	-8.54
1579694427932	5.01	1.26	-8.62
1579694428142	4.96	1.32	-8.55
1579694428143	5.02	1.37	-8.63
1579694428233	4.97	1.36	-8.59
1579694428323	4.91	1.4	-8.61
1579694428442	4.98	1.49	-8.63
1579694428532	5.01	1.38	-8.6
1579694428749	4.97	1.41	-8.63
1579694428832	5.02	1.41	-8.57
1579694428833	4.97	1.36	-8.59
1579694428923	4.95	1.4	-8.65
1579694429043	5.0	1.4	-8.63
1579694429253	5.03	1.36	-8.55
1579694429254	5.01	1.36	-8.63
1579694429343	5.0	1.39	-8.6
1579694429432	4.99	1.38	-8.58
1579694429553	4.98	1.39	-8.66
1579694429672	4.98	1.38	-8.65
1579694429762	4.94	1.36	-8.63
1579694429853	4.93	1.35	-8.64
1579694429943	4.92	1.38	-8.66
1579694430033	4.91	1.35	-8.64
1579694430212	4.9	1.35	-8.63
1579694430272	4.93	1.36	-8.63
1579694430362	4.95	1.37	-8.66
1579694430453	4.96	1.35	-8.64
1579694430572	4.89	1.34	-8.62
1579694430632	4.94	1.34	-8.61
1579694430812	4.93	1.36	-8.64
1579694430872	4.94	1.34	-8.63
1579694430962	4.94	1.34	-8.64
1579694431172	4.97	1.38	-8.69
1579694431325	4.97	1.35	-8.65
1579694431472	4.98	1.39	-8.61
1579694431473	4.96	1.37	-8.65
1579694431475	4.97	1.37	-8.61
1579694431563	4.97	1.36	-8.64
1579694431653	4.97	1.37	-8.61
1579694431742	4.97	1.47	-8.62
1579694431832	4.96	1.43	-8.63
1579694431982	4.99	1.39	-8.57
1579694432072	4.96	1.4	-8.65
1579694432162	4.97	1.37	-8.55
1579694432282	4.97	1.37	-8.64
1579694432462	4.95	1.38	-8.64
1579694432463	4.91	1.35	-8.62
1579694432552	4.93	1.35	-8.62
1579694432643	4.93	1.3	-8.64
1579694432762	4.98	1.37	-8.64
1579694432882	4.96	1.36	-8.63
1579694432972	4.98	1.38	-8.66
1579694433092	4.97	1.37	-8.6
1579694433182	4.9	1.36	-8.59
1579694433272	4.96	1.38	-8.58
1579694433452	4.98	1.38	-8.58
1579694433572	5.03	1.36	-8.61
1579694433573	5.06	1.37	-8.56
1579694433632	5.08	1.48	-8.59
1579694433753	4.97	1.36	-8.6
1579694433872	5.03	1.42	-8.62
1579694433962	5.07	1.43	-8.52
1579694434292	5.03	1.4	-8.59
1579694434298	5.07	1.33	-8.56
1579694434382	5.02	1.36	-8.57
1579694434472	5.01	1.36	-8.59
1579694434475	4.99	1.37	-8.57
1579694434684	4.99	1.37	-8.61
1579694434802	4.99	1.29	-8.58
1579694434803	4.94	1.32	-8.62
1579694434892	4.98	1.31	-8.53
1579694434922	4.99	1.35	-8.64
1579694435072	5.04	1.33	-8.59
1579694435192	5.03	1.34	-8.59
1579694435222	5.03	1.33	-8.59
1579694435582	5.03	1.35	-8.57
1579694435583	5.02	1.38	-8.59
1579694435612	5.01	1.29	-8.54
1579694435702	5.02	1.39	-8.54
1579694435822	5.04	1.34	-8.54
1579694435823	5.01	1.37	-8.59
1579694436002	5.03	1.34	-8.56
1579694436032	5.04	1.36	-8.57
1579694436182	5.04	1.35	-8.57
1579694436302	5.04	1.36	-8.57
1579694436333	5.03	1.36	-8.6
1579694436422	5.05	1.38	-8.56
1579694436602	5.04	1.4	-8.57
1579694436632	5.05	1.36	-8.58
1579694436753	4.97	1.39	-8.54
1579694436932	5.05	1.36	-8.52
1579694436933	5.02	1.42	-8.6
1579694437023	5.03	1.42	-8.58
1579694437142	5.03	1.38	-8.6
1579694437352	5.01	1.39	-8.58
1579694437353	5.03	1.38	-8.57
1579694437448	5.03	1.4	-8.59
1579694437533	5.01	1.39	-8.56
1579694437712	5.02	1.35	-8.52
1579694437892	4.96	1.38	-8.59
1579694437893	5.03	1.35	-8.52
1579694438132	5.01	1.39	-8.62
1579694438133	5.05	1.37	-8.58
1579694438135	5.05	1.39	-8.58
1579694438312	5.04	1.39	-8.57
1579694438402	5.06	1.36	-8.57
1579694438432	5.04	1.39	-8.57
1579694438522	5.03	1.38	-8.56
1579694438643	5.09	1.4	-8.61
1579694439152	5.09	1.4	-8.58
1579694439153	5.05	1.43	-8.59
1579694439155	5.07	1.38	-8.58
1579694439243	5.03	1.38	-8.58
1579694439363	5.02	1.42	-8.55
1579694439572	5.02	1.42	-8.62
1579694439575	5.02	1.41	-8.56
1579694439663	5.02	1.41	-8.64
1579694439753	5.03	1.39	-8.58
1579694439848	5.03	1.43	-8.64
1579694440172	5.06	1.39	-8.58
1579694440173	5.03	1.42	-8.54
1579694440175	5.05	1.38	-8.58
1579694440233	5.05	1.4	-8.56
1579694440353	5.06	1.4	-8.59
1579694440622	5.07	1.4	-8.57
1579694440623	5.06	1.4	-8.63
1579694440742	5.04	1.39	-8.51
1579694440772	5.0	1.42	-8.6
1579694440862	5.06	1.4	-8.58
1579694441228	7.14	1.49	-6.75
1579694441342	4.61	1.2	-9.28
1579694441343	5.07	1.59	-8.37
1579694441642	4.97	1.39	-8.65
1579694441732	4.97	1.42	-8.64
1579694441735	4.93	1.38	-8.68
1579694441763	4.91	1.33	-8.66
1579694441882	4.9	1.38	-8.65
1579694441972	4.9	1.37	-8.61
1579694442362	4.92	1.33	-8.67
1579694442422	4.94	1.37	-8.61
1579694442428	4.96	1.33	-8.67
1579694442482	4.98	1.37	-8.67
1579694442483	4.95	1.33	-8.6
1579694442572	4.94	1.34	-8.67
1579694442842	4.97	1.36	-8.63
1579694442902	4.97	1.33	-8.67
1579694442992	4.98	1.36	-8.62
1579694442993	4.94	1.32	-8.66
1579694443082	4.95	1.37	-8.6
1579694443352	4.94	1.37	-8.59
1579694443353	5.01	1.37	-8.65
1579694443562	4.98	1.36	-8.66
1579694443592	4.95	1.36	-8.64
1579694443682	4.97	1.36	-8.62
1579694443683	4.95	1.38	-8.61
1579694443862	4.97	1.4	-8.57
1579694443863	4.97	1.36	-8.61
1579694443982	4.94	1.38	-8.6
1579694444102	4.94	1.39	-8.52
1579694444222	5.26	1.41	-8.81
1579694444282	4.97	1.42	-8.54
1579694444342	5.02	1.34	-8.34
1579694444702	4.94	1.34	-8.75
1579694444792	5.02	1.41	-8.32
1579694444792	5.2	1.43	-8.68
1579694444793	4.96	1.41	-8.56
1579694445092	5.11	1.37	-8.54
1579694445093	4.96	1.37	-8.62
1579694445095	5.06	1.34	-8.55
1579694445212	4.93	1.42	-8.57
1579694445302	4.99	1.36	-8.58
1579694445512	4.92	1.36	-8.63
1579694445513	4.95	1.38	-8.62
1579694445812	4.96	1.37	-8.63
1579694445902	4.95	1.37	-8.63
1579694445902	4.96	1.36	-8.63
1579694445903	4.96	1.37	-8.62
1579694446022	4.96	1.36	-8.64
1579694446023	5.0	1.4	-8.65
1579694446232	5.0	1.41	-8.63
1579694446235	4.96	1.4	-8.62
1579694446323	4.96	1.39	-8.65
1579694446832	4.95	1.4	-8.62
1579694446833	4.92	1.43	-8.56
1579694446840	4.92	1.39	-8.62
1579694446922	4.93	1.39	-8.62
1579694447342	4.93	1.42	-8.65
1579694447343	4.93	1.38	-8.6
1579694447345	4.91	1.42	-8.68
1579694447432	4.93	1.36	-8.71
1579694447522	4.9	1.37	-8.61
1579694447523	4.9	1.37	-8.67
1579694447732	4.91	1.38	-8.66
1579694447734	4.9	1.37	-8.66
1579694447942	4.91	1.39	-8.69
1579694447948	4.91	1.35	-8.66
1579694448033	4.86	1.38	-8.74
1579694448123	4.9	1.36	-8.63
1579694448242	4.86	1.35	-8.65
1579694448542	4.88	1.36	-8.68
1579694448543	4.88	1.36	-8.64
1579694448545	4.88	1.35	-8.67
1579694448782	4.87	1.35	-8.67
1579694448842	4.9	1.38	-8.57
1579694449023	4.9	1.36	-8.65
1579694449025	4.93	1.39	-8.62
1579694449142	4.91	1.4	-8.7
1579694449232	4.93	1.39	-8.62
1579694449233	4.9	1.41	-8.67
1579694449412	4.9	1.37	-8.65
1579694449652	4.88	1.39	-8.63
1579694449653	4.89	1.35	-8.64
1579694449655	4.89	1.36	-8.66
1579694449743	4.89	1.36	-8.66
1579694450162	4.9	1.32	-8.65
1579694450164	4.89	1.36	-8.69
1579694450252	4.91	1.35	-8.64
1579694450342	4.89	1.36	-8.71
1579694450522	4.92	1.39	-8.63
1579694450523	4.92	1.35	-8.69
1579694450524	4.92	1.37	-8.64
1579694450525	4.93	1.36	-8.64
1579694450702	4.92	1.38	-8.65
1579694450763	4.92	1.38	-8.62
1579694450853	4.9	1.36	-8.58
1579694451062	4.9	1.42	-8.61
1579694451063	4.99	1.38	-8.59
1579694451272	4.91	1.43	-8.63
1579694451362	4.95	1.37	-8.61
1579694451452	4.94	1.41	-8.63
1579694451453	4.93	1.38	-8.62
1579694451633	4.94	1.39	-8.6
1579694451872	4.88	1.41	-8.66
1579694451873	4.96	1.38	-8.66
1579694451875	4.93	1.39	-8.68
1579694451963	4.92	1.41	-8.73
1579694452172	4.94	1.37	-8.61
1579694452173	4.86	1.3	-8.59
1579694452382	4.91	1.34	-8.58
1579694452478	4.95	1.35	-8.64
1579694452563	5.05	1.29	-8.55
1579694452563	5.08	1.29	-8.57
1579694452983	5.03	1.4	-8.58
1579694453072	5.17	1.33	-8.63
1579694453462	5.06	1.3	-8.67
1579694453463	5.04	1.29	-8.52
1579694453582	5.02	1.34	-8.5
1579694453583	5.09	1.4	-8.57
1579694453672	5.16	1.49	-8.48
1579694453972	5.13	1.5	-8.51
1579694454182	5.2	1.27	-8.5
1579694454572	5.08	1.43	-8.45
1579694454573	4.93	1.39	-8.32
1579694454692	5.54	1.37	-8.58
1579694454693	5.36	1.32	-8.51
1579694454694	5.31	1.33	-8.42
1579694454782	5.14	1.2	-8.33
1579694454783	5.42	1.3	-8.52
1579694454842	5.08	1.16	-8.28
1579694454932	5.04	1.2	-7.96
1579694455142	5.86	1.34	-8.59
1579694455149	5.1	2.23	-8.55
1579694455232	5.42	1.1	-8.15
1579694455442	5.22	1.12	-8.49
1579694455502	4.96	1.4	-8.56
1579694455622	5.15	0.79	-8.4
1579694455653	5.19	1.4	-8.44
1579694455742	5.26	0.95	-8.8
1579694455892	5.02	1.23	-8.45
1579694456312	5.67	1.29	-8.58
1579694456313	5.39	1.31	-8.68
1579694456315	4.92	1.04	-8.32
1579694456407	5.39	1.12	-8.42
1579694456552	5.26	0.86	-8.36
1579694456852	5.21	1.29	-8.27
1579694456853	5.3	1.15	-8.57
1579694456883	5.24	1.06	-8.4
1579694457002	5.33	1.29	-8.37
1579694457092	5.36	1.18	-8.4
1579694457362	5.42	1.14	-8.49
1579694457363	5.26	1.12	-8.44
1579694457422	5.39	1.12	-8.35
1579694457424	5.49	1.16	-8.42
1579694457572	5.39	1.13	-8.35
1579694458022	5.41	1.18	-8.35
1579694458023	5.4	1.09	-8.35
1579694458112	5.42	1.21	-8.45
1579694458232	5.36	1.18	-8.41
1579694458293	5.33	1.21	-8.47
1579694458533	5.31	1.27	-8.38
1579694458535	5.27	1.25	-8.39
1579694458622	5.29	1.26	-8.38
1579694458624	5.29	1.32	-8.41
1579694458835	5.26	1.28	-8.48
1579694459019	5.33	1.31	-8.48
1579694459042	5.29	1.35	-8.49
1579694459043	5.25	1.31	-8.43
1579694459133	5.24	1.39	-8.42
1579694459223	5.26	1.29	-8.38
1579694459402	5.21	1.34	-8.48
1579694459642	5.24	1.35	-8.37
1579694459643	5.31	1.3	-8.41
1579694459732	5.28	1.39	-8.48
1579694460092	5.27	1.53	-8.45
1579694460093	5.31	1.39	-8.53
1579694460128	5.22	1.36	-8.45
1579694460273	5.25	1.59	-8.44
1579694460332	5.24	1.56	-8.39
1579694460453	5.21	1.61	-8.43
1579694460572	5.26	1.58	-8.41
1579694460662	5.25	1.55	-8.4
1579694460752	5.18	1.54	-8.42
1579694460842	5.2	1.62	-8.45
1579694460992	5.23	1.56	-8.41
1579694461232	5.24	1.56	-8.46
1579694461233	5.2	1.63	-8.46
1579694461358	5.28	1.59	-8.42
1579694461442	5.15	1.6	-8.46
1579694461443	5.17	1.63	-8.44
1579694461532	5.2	1.59	-8.47
1579694461623	5.17	1.65	-8.45
1579694461742	5.19	1.61	-8.47
1579694461892	5.16	1.62	-8.49
1579694461952	5.09	1.6	-8.48
1579694462042	5.13	1.51	-8.38
1579694462252	5.09	1.54	-8.51
1579694462462	5.19	1.53	-8.43
1579694462552	5.18	1.44	-8.32
1579694462822	5.16	1.52	-8.43
1579694462823	5.23	1.53	-8.52
1579694462824	5.2	1.49	-8.43
1579694462824	5.16	1.41	-8.39
1579694462912	4.98	1.46	-8.51
1579694462972	4.99	1.39	-8.57
1579694463062	4.86	1.5	-8.57
1579694463123	4.96	1.47	-8.62
1579694463304	4.97	1.46	-8.62
1579694463333	4.93	1.54	-8.72
1579694463422	5.0	1.51	-8.64
1579694463542	5.13	1.62	-8.57
1579694463633	4.78	1.5	-8.8
1579694463722	4.94	1.46	-8.65
1579694463932	4.94	1.59	-8.66
1579694464022	5.07	1.45	-8.45
1579694464023	4.93	1.54	-8.59
1579694464172	4.77	1.4	-8.73
1579694464355	4.93	1.58	-8.69
1579694464592	4.89	1.35	-8.51
1579694464593	4.92	1.47	-8.63
1579694464623	5.0	1.32	-8.61
1579694464682	4.91	1.44	-8.52
1579694464772	5.02	1.4	-8.55
1579694464862	4.92	1.37	-8.6
1579694464953	5.02	1.39	-8.58
1579694465282	4.99	1.46	-8.62
1579694465283	5.02	1.39	-8.58
1579694465495	5.04	1.43	-8.59
1579694465495	5.08	1.46	-8.62
1579694465496	5.14	1.53	-8.51
1579694465582	5.06	1.49	-8.58
1579694465649	5.03	1.44	-8.42
1579694465732	5.07	1.56	-8.55
1579694465882	5.14	1.39	-8.51
1579694465942	5.26	1.6	-8.53
1579694466302	5.2	1.35	-8.45
1579694466303	5.31	1.63	-8.35
1579694466305	5.25	1.43	-8.44
1579694466333	5.04	1.5	-8.64
1579694466452	5.09	1.45	-8.54
1579694466632	5.01	1.4	-8.61
1579694466932	4.99	1.43	-8.61
1579694466999	5.02	1.42	-8.52
1579694467412	4.97	1.43	-8.62
1579694467413	5.1	1.38	-8.54
1579694467415	5.04	1.44	-8.6
1579694467416	5.05	1.42	-8.55
1579694467952	5.02	1.4	-8.56
1579694468012	5.21	1.53	-8.53
1579694468013	5.05	1.37	-8.56
1579694468192	5.02	1.5	-8.52
1579694468253	5.05	1.48	-8.59
1579694468522	4.96	1.52	-8.58
1579694468528	4.98	1.44	-8.53
1579694468612	4.92	1.49	-8.57
1579694468614	4.98	1.44	-8.52
1579694468852	4.94	1.46	-8.6
1579694468973	4.97	1.45	-8.6
1579694469122	5.0	1.43	-8.6
1579694469123	5.03	1.45	-8.52
1579694469152	5.03	1.41	-8.62
1579694469243	4.97	1.46	-8.63
1579694469333	4.96	1.45	-8.66
1579694469542	5.04	1.41	-8.57
1579694469549	5.01	1.43	-8.61
1579694469633	4.97	1.42	-8.64
1579694469723	5.04	1.42	-8.58
1579694469932	5.06	1.42	-8.55
1579694469934	5.05	1.43	-8.55
1579694470112	4.99	1.38	-8.53
1579694470142	5.13	1.48	-8.53
1579694470322	5.07	1.41	-8.53
1579694470324	5.08	1.44	-8.56
1579694470472	5.11	1.44	-8.5
1579694470532	5.13	1.48	-8.52
1579694470749	5.09	1.38	-8.57
1579694470832	5.11	1.39	-8.52
1579694470833	5.3	1.5	-8.51
1579694470955	5.05	1.11	-8.43
1579694471043	5.12	1.41	-8.43
1579694471222	5.1	1.38	-8.52
1579694471223	5.06	1.35	-8.55
1579694471432	5.18	1.33	-8.57
1579694471434	5.04	1.33	-8.38
